record_ID,well_ID,service_visit_type,village_name,prefecture,pump_working,pump_fixed,activity_date,Latitude,Longitude,pump_type,payment,team_number,sous_prefecture,wells::mission_id,,,,
39827,Z0039,eep,BOKANGA centre,,problem,oui,06/12/2019,3.895714,18.14466,hpv_60,,eep_moto_2,,Lobaye_Groupe_3,,,,
39824,Z0033,eep,BIABO CENTRE DE SANTE,,oui,oui,06/12/2019,3.953412,18.15865,hpv_60,,eep_moto_2,,Lobaye_Groupe_3,,,,
39821,Z0032,eep,ECOLE BIABO,,non,oui,06/12/2019,3.954215,18.15912,hpv_60,,eep_moto_2,,Lobaye_Groupe_3,,,,
39575,Z0041,eep,BANGUI BOUCHIA SiFAC,,oui,oui,06/12/2019,3.833306,18.17217,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39572,A2084,eep,BOUCHIA ECOLE,lobaye,oui,oui,06/12/2019,3.759415,18.17111,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39569,Z0035,eep,YALE BONDARA,,oui,oui,06/12/2019,3.935673,18.18432,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39689,Z0031,eep,PISSA QUARTHIER BEYON,,oui,oui,06/12/2019,4.054087,18.19477,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39686,A755,eep,PISSA QTIER MAGOUGA,lobaye,oui,oui,06/12/2019,4.052047,18.19349,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39683,Z0028,eep,BONGOMBE 1,,non,oui,06/12/2019,4.042478,18.11524,india_mark_2,,eep_2,,Lobaye_Groupe_2,,,,
39680,X48,eep,Diligban 1,lobaye,non,oui,06/12/2019,4.041885,18.09537,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_2,,,,
39461,F497,rapid_response,BABA PATOU,mamberekadei,problem,oui,06/12/2019,4.270857,15.78288,hpv_60,,bti_rapid_response,berberati,Moto_Berberati_Groupe_1,,,,
39458,F1998,rapid_response,Eglise Cooperation de Longote Berberati,mamberekadei,non,oui,06/12/2019,4.263283,15.80083,hpv_60_2000,,bti_rapid_response,berberati,Moto_Berberati_Groupe_1,,,,
39836,A761,eep,YEMA KABO,Lobaye,problem,problem,06/13/2019,4.20212,18.00807,hpv_60,,eep_moto_2,MBaiki,Lobaye_Groupe_2,,,,
39833,A726,eep,KARAWA,lobaye,non,oui,06/13/2019,4.159979,18.01874,hpv_60,,eep_moto_2,mbaiki,Lobaye_Groupe_2,,,,
39584,Z0034,eep,BIABO,,oui,oui,06/13/2019,3.951979,18.15882,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39581,A2105,eep,BOUCHIA Hopital,lobaye,oui,oui,06/13/2019,3.761469,18.16993,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39578,A1008,eep,Bogomo Sud,lobaye,oui,oui,06/13/2019,3.874778,18.1476,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39701,A1030,eep,BOYOMA 2,lobaye,oui,oui,06/13/2019,4.090889,18.22528,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39698,Z0014,eep,Boyali 2,,oui,oui,06/13/2019,4.087335,18.22254,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39695,Z0015,eep,Boyali 1,,oui,oui,06/13/2019,4.084963,18.22061,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39692,A1716,eep,PISSA QTIER SANGALA,lobaye,oui,oui,06/13/2019,4.056567,18.19749,india_mark_2,,eep_2,MBaiki,Lobaye_Groupe_1,,,,
39842,F256,eep,Yamboro II,ombelampoko,oui,oui,06/14/2019,4.310566,18.38707,hpv_60,,eep_moto_2,bimbo,Moto_Bangui_Groupe_1,,,,
39839,A699,eep,BOTEKE,ombelampoko,non,oui,06/14/2019,4.206948,18.50009,hpv_60,,eep_moto_2,bimbo,Moto_Bangui_Groupe_2,,,,
39587,Z0038,eep,Village. BOKANGA centre de sante,,oui,oui,06/14/2019,3.901116,18.14332,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39887,A307,eep,Goni,mamberekadei,non,oui,06/14/2019,4.230186,15.63754,hpv_60,,eep_3,berberati,Moto_Berberati_Groupe_2,,,,
39884,F2000,eep,Zabo Centre Sante,mamberekadei,non,oui,06/14/2019,4.105443,15.62695,hpv_60,,eep_3,berberati,Moto_Berberati_Groupe_3,,,,
39455,F2262,eep,MEYE,mamberekadei,non,oui,06/14/2019,4.940697,15.85296,hpv_60_2000,,eep_2,carnot,MK_Groupe_4,,,,
39713,A741,eep,Bombe boyama 2,lobaye,oui,oui,06/14/2019,4.094632,18.23025,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39710,Z005,eep,BOSSONGO 1,,oui,oui,06/14/2019,4.230792,18.26613,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39707,F1067,eep,Bossongo 1 Bongolet,lobaye,oui,oui,06/14/2019,4.238128,18.2702,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39704,A1027,eep,BOKOUMOU,lobaye,oui,oui,06/14/2019,4.26732,18.27338,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39467,F1813,eep,Nandobo Ndoumbe 2,mamberekadei,oui,oui,06/14/2019,4.662204,15.80139,hpv_60_2000,,bti_rapid_response,berberati,Moto_Berberati_Groupe_4,,,,
39464,A1841,eep,BEMBAYE,mamberekadei,non,non,06/14/2019,4.422066,15.8305,hpv_60,,bti_rapid_response,berberati,Moto_Berberati_Groupe_4,,,,
39845,A1025,eep,SANGALA 1,Lobaye,problem,oui,06/15/2019,4.061083,18.20261,hpv_60,,eep_moto_2,MBaiki,Lobaye_Groupe_1,,,,
39596,F1064,monitor,P?tri,lobaye,oui,oui,06/15/2019,3.795644,18.1715,india_mark_2,,eep_4,mongoumba,Lobaye_Groupe_3,,,,
39593,Z0062,eep,Boussemba,,non,oui,06/15/2019,3.7237,18.15241,india_mark_2,,eep_4,,Lobaye_Groupe_4,,,,
39590,A2102,eep,Bouchia Nord,lobaye,oui,oui,06/15/2019,3.763186,18.17159,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39893,Y42,eep,Gbafio 2,mamberekadei,non,non,06/15/2019,4.564194,15.78572,hpv_60,,eep_3,berberati,Moto_Berberati_Groupe_4,,,,
39890,A1841,eep,Bembaye,Mambere Kadei,non,oui,06/15/2019,4.422058,15.8305,hpv_60,,eep_3,Berberati,Moto_Berberati_Groupe_4,,,,
39719,A3356,eep,PESSERE,lobaye,oui,oui,06/15/2019,4.187255,18.23791,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39716,Z006,eep,Bossongo 2,,oui,oui,06/15/2019,4.226197,18.26178,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39899,A220,eep,Nandobo MC,mamberekadei,non,oui,06/16/2019,4.658834,15.79916,hpv_60,,eep_3,berberati,Moto_Berberati_Groupe_4,,,,
39896,F1811,eep,Nandobo Ecole,mamberekadei,problem,oui,06/16/2019,4.662923,15.79844,hpv_60,,eep_3,Berberati,Moto_Berberati_Groupe_4,,,,
39722,Z0013,eep,SAKOULOU HOPITAL,,non,oui,06/16/2019,4.128499,18.24281,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39851,Z008,eep,Bossongo 3,,problem,oui,06/17/2019,4.209717,18.25266,hpv_60,,eep_moto_2,,Lobaye_Groupe_1,,,,
39848,A1794,monitor,TOURE,,oui,oui,06/17/2019,4.182752,18.23723,hpv_60,,eep_moto_2,,Lobaye_Groupe_1,,,,
39602,A1038,eep,Bangui Bouchia Nord,lobaye,oui,oui,06/17/2019,3.842483,18.16833,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39599,Z0037,eep,WAMBONGO,,problem,oui,06/17/2019,3.902838,18.14352,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39905,A50,eep,Bania Disp EEB,mamberekadei,problem,oui,06/17/2019,4.000008,16.10898,hpv_60,,eep_3,berberati,Moto_Berberati_Groupe_5,,,,
39902,A1832,eep,Wotoro,mamberekadei,non,oui,06/17/2019,4.240081,15.84484,hpv_60,,eep_3,Beti,Moto_Berberati_Groupe_5,,,,
39731,Z0010,eep,Bossongo 4,,problem,oui,06/17/2019,4.205913,18.25017,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39728,Z009,eep,Bossongo plantation,,problem,oui,06/17/2019,4.208141,18.25238,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39725,Z007,eep,Bossongo 2 A,,problem,oui,06/17/2019,4.211366,18.25345,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39953,A232,eep,Ngombou,nanamambere,non,oui,06/17/2019,5.645835,16.05873,hpv_60_2000,,eep_1,baoro,NM_Groupe_1,,,,
39950,A2186,eep,Baoro Centre Social,NanaMambere,problem,oui,06/17/2019,5.697354,15.95204,hpv_60_2000,,eep_1,Baoro,NM_Groupe_1,,,,
39473,A301,rapid_response,FADA,mamberekadei,problem,problem,06/17/2019,4.249207,15.60402,hpv_60,,bti_rapid_response,berberati,Moto_Berberati_Groupe_2,,,,
39470,F2325,eep,Gbapo,mamberekadei,non,oui,06/17/2019,4.247194,15.32228,hpv_60_2000,,bti_rapid_response,gamboula,MK_Groupe_2,,,,
39617,Z203,eep,KELENGO,lobaye,non,oui,06/18/2019,3.92179,18.14604,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39614,Z123,eep,BOGBOSSOUA,lobaye,problem,oui,06/18/2019,3.903216,18.13449,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39611,Z0040,eep,Centre de sante de bouchia,,oui,oui,06/18/2019,3.834838,18.17264,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39608,A3312,eep,Bolowa,lobaye,non,oui,06/18/2019,3.75298,18.16228,india_mark_2,,eep_4,mongoumba,Lobaye_Groupe_4,,,,
39605,A1028,eep,BANGUI BOUCHIA 1,lobaye,oui,oui,06/18/2019,3.836737,18.17135,india_mark_2,,eep_4,mbaiki,Lobaye_Groupe_3,,,,
39911,A115,eep,Ziendi Village,sanghambaere,non,oui,06/18/2019,3.407482,15.69548,hpv_60,,eep_3,nola,SM_Groupe_2,,,,
39908,A41,eep,Biakan,sanghambaere,non,oui,06/18/2019,3.445772,15.88895,hpv_60,,eep_3,nola,SM_Groupe_2,,,,
39743,Z0012,eep,SAKOULOU yaka ecole,,non,decommissioned,06/18/2019,4.129735,18.24299,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
39740,A1032,eep,BOGBATE,lobaye,oui,oui,06/18/2019,4.158163,18.23508,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39737,A731,monitor,Tongolo 1,lobaye,oui,oui,06/18/2019,4.173031,18.23311,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39734,A1031,eep,KPEKETO,lobaye,oui,oui,06/18/2019,4.177708,18.23456,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39959,W010,eep,Ecole Ngaindoua,nanamambere,problem,oui,06/18/2019,5.892904,15.81118,hpv_60_2000,,eep_1,bouar,NM_Groupe_2,,,,
39956,F805,eep,Kouisso Baguera,nanamambere,non,oui,06/18/2019,5.737961,15.91449,hpv_60_2000,,eep_1,bouar,NM_Groupe_2,,,,
39857,Q011,eep,GBOPE 2,ombelampoko,problem,problem,06/19/2019,4.206922,18.38833,hpv_60,,eep_moto_2,bimbo,Moto_Bangui_Groupe_2,,,,
39854,W071,eep,ECOLE PESSERE,lobaye,problem,oui,06/19/2019,4.187364,18.24005,hydro_india,,eep_moto_2,mbaiki,Lobaye_Groupe_1,,,,
39620,Z0036,eep,MALOBO,,non,oui,06/19/2019,3.933717,18.1471,india_mark_2,,eep_4,,Lobaye_Groupe_3,,,,
39914,A1563,eep,Mbanza Marche Nord,sanghambaere,non,oui,06/19/2019,3.553011,16.13365,hpv_60,,eep_3,nola,SM_Groupe_3,,,,
39749,Z004,eep,Bonganou,,non,oui,06/19/2019,4.285383,18.27789,india_mark_2,,eep_2,,Moto_Bangui_Groupe_1,,,,
39746,A1024,eep,SAKOULOU,lobaye,oui,oui,06/19/2019,4.131019,18.24309,india_mark_2,,eep_2,mbaiki,Lobaye_Groupe_1,,,,
39968,A1726,eep,Bata Bouar,nanamambere,non,oui,06/19/2019,6.055283,15.77369,hpv_60_2000,,eep_1,Bouar,NM_Groupe_2,,,,
39965,F1750,eep,Kankan,nanamambere,non,decommissioned,06/19/2019,6.005307,15.75972,hpv_60_2000,,eep_1,bouar,NM_Groupe_2,,,,
39962,A174,eep,Fada Bouar,nanamambere,non,oui,06/19/2019,5.997091,15.74335,hpv_60_2000,,eep_1,bouar,NM_Groupe_2,,,,
39752,A324,eep,Sosso Nakombo Sinai,mamberekadei,problem,oui,06/19/2019,3.90898,15.49781,hpv_60,,bti_rapid_response,dedemokouba,Moto_Berberati_Groupe_3,,,,
39863,A2272,eep,Samba 2 Vergnet,ombelampoko,non,oui,06/20/2019,4.317775,18.45607,hpv_60,,eep_moto_2,bimbo,Moto_Bangui_Groupe_1,,,,
39860,A1026,eep,PISSA LEBOKO QTIER ARABE,lobaye,problem,problem,06/20/2019,4.056113,18.19385,hpv_60,,eep_moto_2,mbaiki,Lobaye_Groupe_1,,,,
39923,A2003,eep,Monassao 3,sanghambaere,non,oui,06/20/2019,3.260624,16.24909,hpv_60,,eep_3,nola,SM_Groupe_4,,,,
39920,A83,eep,Monassao 2,sanghambaere,non,oui,06/20/2019,3.257915,16.24925,hpv_60,,eep_3,nola,SM_Groupe_4,,,,
39917,A40,eep,Beya MC,sanghambaere,non,oui,06/20/2019,3.33576,16.18851,hpv_60,,eep_3,nola,SM_Groupe_3,,,,
39977,A225,eep,Ndogue bac 1,nanamambere,non,oui,06/20/2019,5.626456,15.59666,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
39974,A226,eep,Ndongue Bac 2,nanamambere,non,decommissioned,06/20/2019,5.6282,15.59756,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
39971,F685,eep,Zotoua,nanamambere,non,oui,06/20/2019,5.731283,15.61719,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
39755,F1795,eep,Zaoro Pata Ecole,mamberekadei,oui,oui,06/20/2019,3.978234,16.16389,hpv_100,,bti_rapid_response,Berberati,Moto_Berberati_Groupe_5,,,,
39929,A82,eep,Monassao 1 MC,sanghambaere,problem,oui,06/21/2019,3.259704,16.24623,hpv_60,,eep_3,nola,SM_Groupe_4,,,,
39926,A96,eep,Nguengueli,sanghambaere,non,oui,06/21/2019,3.245227,16.25509,hpv_60,,eep_3,bayanga,SM_Groupe_4,,,,
39980,F1830,eep,Yole Parc,nanamambere,non,oui,06/21/2019,5.965856,15.53128,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
39761,A129,eep,Banzoum,mamberekadei,problem,problem,06/21/2019,4.327635,15.81359,hpv_60_2000,,bti_rapid_response,berberati,Moto_Berberati_Groupe_4,,,,
39758,A122,eep,Babasso,mamberekadei,oui,oui,06/21/2019,4.486483,15.84129,hpv_60,,bti_rapid_response,berberati,Moto_Berberati_Groupe_4,,,,
39935,A2044,eep,Belamboke 1,sanghambaere,non,oui,06/22/2019,3.383264,16.22031,hpv_60,,eep_3,nola,SM_Groupe_3,,,,
39932,A1924,eep,Kounda Papaye EEB,sanghambaere,non,oui,06/22/2019,3.093541,16.21921,hpv_60,,eep_3,bayanga,SM_Groupe_4,,,,
39992,A429,eep,Noukouana,nanamambere,problem,problem,06/22/2019,6.042122,15.54846,india_mark_2,,eep_1,bocaranga,NM_Groupe_7,,,,
39989,F1756,eep,Bouar Martineau 1,nanamambere,problem,oui,06/22/2019,5.956777,15.58014,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
39986,A153,eep,Christ Sauveur,nanamambere,non,oui,06/22/2019,5.93357,15.61138,hydro_india,,eep_1,bouar,NM_Groupe_3,,,,
39983,A193,eep,Hopital Prefectoral de Bouar,nanamambere,problem,oui,06/22/2019,5.932464,15.59628,hpv_60_2000,,eep_1,bouar,NM_Groupe_3,,,,
39995,A276,eep,Doko Bodet Nouvelle Route,nanamambere,problem,oui,06/23/2019,5.947255,15.50825,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
39869,A1912,eep,Ecole Kokoro3 (Yong wara),ombelampoko,non,oui,06/24/2019,4.372818,18.51243,hpv_60,,eep_moto_2,bimbo,Moto_Bangui_Groupe_4,,,,
39866,Z200,eep,Mont Carmel,ombelampoko,problem,oui,06/24/2019,4.349364,18.51353,hydro_india,,eep_moto_2,bimbo,Moto_Bangui_Groupe_3,,,,
39941,T02,eep,BALEGO,,non,oui,06/24/2019,3.929649,16.23554,hpv_60,,eep_3,,Moto_Berberati_Groupe_5,,,,
39938,F288,eep,Katakpo Mboussa,sanghambaere,non,oui,06/24/2019,3.814387,16.27998,hpv_60,,eep_3,nola,SM_Groupe_1,,,,
40010,A3368,eep,Fambele 3,nanamambere,non,oui,06/24/2019,5.784838,15.07699,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
40004,W054,eep,ECOLE KELLA BOKPANE gallo,nanamambere,non,non,06/24/2019,5.823329,15.27384,india_mark_2,,eep_1,bouar,NM_Groupe_4,,,,
40001,W020,eep,Bea Marche,nanamambere,problem,oui,06/24/2019,5.840634,15.30458,hpv_60_2000,,eep_1,bouar,NM_Groupe_4,,,,
39998,A172,eep,La Vallee EEB Bouar,nanamambere,problem,problem,06/24/2019,5.932694,15.59136,hydro_india,,eep_1,bouar,NM_Groupe_3,,,,
39872,F1082,eep,Soeur Missionaire Combonienne 2 Bimbo hydro india,ombelampoko,oui,oui,06/25/2019,4.322237,18.52376,hpv_60,,eep_moto_2,bimbo,Moto_Bangui_Groupe_3,,,,
39944,A1568,eep,Kossinde,mamberekadei,problem,oui,06/25/2019,3.896145,16.28322,hpv_60,,eep_3,berberati,Moto_Berberati_Groupe_5,,,,
40037,F398,rapid_response,Longote 1,mamberekadei,oui,oui,06/25/2019,4.260209,15.8009,hpv_60,,bti_rapid_response,berberati,Moto_Berberati_Groupe_1,,,,
40016,A204,eep,Lokoti Bangui Centre A,nanamambere,problem,problem,06/26/2019,5.791282,15.01574,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
40013,A176,eep,Fambele 2,nanamambere,problem,oui,06/26/2019,5.785022,15.07552,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
39881,A2616,eep,NGOLA IRC,ombelampoko,problem,oui,06/27/2019,4.450975,18.52164,hpv_60,,eep_4,bimbo,Moto_Bangui_Groupe_5,,,,
39878,A567,eep,BOUGOULA 1 MARCHE,ombelampoko,non,oui,06/27/2019,4.669234,18.2085,hpv_60,,eep_4,boali,OM_Groupe_3,,,,
39875,A2749,eep,BOGOULA,ombelampoko,oui,oui,06/27/2019,4.666737,18.20863,hpv_60,,eep_4,boali,OM_Groupe_3,,,,
39947,F2139,eep,Ngbafio A,mamberekadei,non,oui,06/27/2019,4.569309,15.78718,hpv_100,,eep_3,berberati,Moto_Berberati_Groupe_4,,,,
40025,W033,eep,Domgbaike,nanamambere,non,oui,06/27/2019,5.773687,14.73376,hpv_60_2000,,eep_1,baboua,NM_Groupe_5,,,,
40022,F1480,eep,Foro 2 nord,nanamambere,problem,oui,06/27/2019,5.906556,14.6604,hpv_60_2000,,eep_1,baboua,NM_Groupe_5,,,,
40019,A157,eep,Deba,nanamambere,non,non,06/27/2019,5.795418,14.70187,hpv_60_2000,,eep_1,baboua,NM_Groupe_5,,,,
40043,F1808,eep,Bania Marche,mamberekadei,oui,oui,06/27/2019,4.01294,16.11362,hpv_100,,bti_rapid_response,berberati,Moto_Berberati_Groupe_5,,,,
40040,F1783,eep,Balego Centre de Sante,mamberekadei,oui,oui,06/27/2019,3.927021,16.2391,hpv_100,,bti_rapid_response,berberati,Moto_Berberati_Groupe_5,,,,
40034,A130,eep,Barde,nanamambere,non,oui,06/28/2019,5.807329,15.00287,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
40031,W032,eep,Baboua Soumanguere,nanamambere,problem,oui,06/28/2019,5.802658,14.84335,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
40028,A2273,eep,Baboua MC Peres,nanamambere,non,oui,06/28/2019,5.800614,14.84371,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
40007,F124,eep,Baboua Peouri,nanamambere,non,oui,06/28/2019,5.808056,14.83466,hpv_60_2000,,eep_1,baboua,NM_Groupe_4,,,,
40046,A220,eep,Nandobo MC,mamberekadei,non,non,06/28/2019,4.658787,15.79913,hpv_60,,bti_rapid_response,berberati,Moto_Berberati_Groupe_4,,,,
40073,A754,eep,Pissa Mokotamba,lobaye,oui,oui,07/01/2019,4.04901,18.19041,hpv_60,,eep_4,mbaiki,Lobaye_Groupe_1,,,,
40058,Z0013,eep,SAKOULOU HOPITAL,,non,oui,07/01/2019,4.128528,18.24283,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
40055,Z0010,eep,Bossongo 4,,problem,oui,07/01/2019,4.205919,18.25016,india_mark_2,,eep_2,,Lobaye_Groupe_1,,,,
40091,A974,eep,Bossimba B,Lobaye,oui,oui,07/02/2019,3.699569,18.17873,india_mark_2,,eep_4,Mbaiki,Lobaye_Groupe_4,,,,
40088,A973,eep,Bossimba A,Lobaye,problem,oui,07/02/2019,3.694784,18.1828,india_mark_2,,eep_4,Mbaiki,Lobaye_Groupe_4,,,,
40082,A1504,eep,Mollangue 1,Lobaye,non,oui,07/02/2019,3.681829,18.20965,india_mark_2,,eep_4,Mbaiki,Lobaye_Groupe_4,,,,
40076,A3312,eep,Bolowa,Lobaye,oui,oui,07/02/2019,3.753004,18.16227,india_mark_2,,eep_4,Mongoumba,Lobaye_Groupe_4,,,,
40193,A721,eep,GBAGUERA 2,lobaye,oui,oui,07/02/2019,4.312995,17.47132,india_mark_2,,eep_2,boda,Lobaye_Groupe_9,,,,
